CaO,SiO2,MgO,Al2O3,Temperatura,Cs,Cs - Python,ERRO (%)
40.0,16.66666667,5.0,38.33333333,1673,-4.030474389,-4.033693043,0.15103875820509552
71.625,8.375,0.0,20.0,1673,-2.641783576,-2.668604459,0.6102325980367362
40.0,40.0,1.041666667,18.95833333,1673,-4.535327926,-4.539526799,0.09207865734316747
71.625,8.375,0.0,20.0,1723,-2.255466697,-2.255893665,1.2087556299640292
50.0,30.0,0.0,20.0,1723,-3.766286371,-3.753288544,0.13292422808276572
40.0,40.0,4.791666667,15.20833333,1773,-4.017493841,-4.005788922,0.3192290485036044
40.0,20.0,5.0,35.0,1723,-3.832898101,-3.822511276,0.2621258985305267
62.0,18.0,0.0,20.0,1673,-3.310643178,-3.311950292,0.21712393245302566
60.625,19.375,0.0,20.0,1723,-3.078518877,-3.083300492,0.2751633452033788
40.0,40.0,0.0,20.0,1723,-4.335215863,-4.333285222,0.15397961358166026
67.5,12.5,0.0,20.0,1673,-2.939475844,-2.931589802,0.22230584383322574
35.0,45.0,5.0,10.0,1723,-4.470500193,-4.454425355,0.5484468995029862
40.0,40.0,3.541666667,16.45833333,1773,-4.046304153,-4.050673685,0.210860873691794
40.0,33.33333333,5.0,21.66666667,1723,-4.099402664,-4.11449663,0.17887312372373437
42.5,37.5,0.0,20.0,1723,-4.199339518,-4.195118503,0.13098323793160987
40.0,31.66666667,5.0,23.33333333,1723,-4.066678499,-4.079141651,0.16527792270426084
40.0,40.0,0.0,20.0,1773,-4.127249429,-4.115483288,0.18906933698414846
70.25,9.75,0.0,20.0,1773,-2.009166175,-1.998615463,1.144195588792356
40.0,40.0,1.041666667,18.95833333,1673,-4.535327926,-4.539526799,0.09207865734316747
55.0,25.0,0.0,20.0,1673,-3.745022953,-3.756267844,0.22323014147994605
63.75,16.25,0.0,20.0,1673,-3.195565801,-3.19036372,0.18985650124332104
40.0,13.33333333,5.0,41.66666667,1673,-3.966925734,-3.97049751,0.18246343963856823
67.5,12.5,0.0,20.0,1673,-2.939475844,-2.931589802,0.22230584383322574
53.75,26.25,0.0,20.0,1773,-3.265936969,-3.264719906,0.08350263010310517
40.0,40.0,2.083333333,17.91666667,1723,-4.291047788,-4.295117678,0.0935914750509056
50.0,30.0,0.0,20.0,1723,-3.766286371,-3.753288544,0.13292422808276572
40.0,40.0,0.208333333,19.79166667,1773,-4.122515706,-4.11495344,0.18868214900523564
55.0,25.0,0.0,20.0,1723,-3.454351556,-3.453134727,0.2034373008322716
40.0,23.33333333,5.0,31.66666667,1723,-3.900546705,-3.896570933,0.2037801765904842
40.0,35.0,5.0,20.0,1673,-4.368574859,-4.365416867,0.13172362753186784
40.0,40.0,1.666666667,18.33333333,1673,-4.523121282,-4.524297332,0.05813486328691376
40.0,28.33333333,5.0,26.66666667,1673,-4.247813687,-4.250540159,0.057192121531141
56.5,23.5,0.0,20.0,1723,-3.356816966,-3.359972661,0.22914322700975523
66.125,13.875,0.0,20.0,1723,-2.682688273,-2.667553338,0.41121820233253925
40.0,33.33333333,5.0,21.66666667,1773,-3.873684435,-3.878358151,0.10979925542161949
60.625,19.375,0.0,20.0,1673,-3.399173718,-3.405790774,0.23293696000304967
67.5,12.5,0.0,20.0,1773,-2.23879227,-2.22922037,0.5664075804462028
67.5,12.5,0.0,20.0,1723,-2.578967435,-2.561079206,0.5460642828890561
40.0,40.0,4.375,15.625,1673,-4.469915137,-4.4586863,0.16182467565629072
68.75,11.25,0.0,20.0,1673,-2.851097893,-2.848583511,0.2992830222574911
40.0,20.0,5.0,35.0,1673,-4.093369544,-4.097521224,0.1140325425213554
71.625,8.375,0.0,20.0,1773,-1.8909387,-1.886180484,1.4504902418427892
40.0,25.0,5.0,30.0,1673,-4.186508849,-4.190900628,0.06665161405072764
52.5,27.5,0.0,20.0,1773,-3.350439419,-3.349425416,0.07901974458156388
52.375,27.625,0.0,20.0,1773,-3.358816105,-3.357865743,0.07869344471672292
40.0,40.0,5.0,15.0,1723,-4.228667094,-4.240078242,0.29804187258989395
40.0,13.33333333,5.0,41.66666667,1773,-3.439368001,-3.435933273,0.154550579674347
40.0,25.0,5.0,30.0,1773,-3.695950985,-3.696760631,-0.03175629328061548
40.0,26.66666667,5.0,28.33333333,1673,-4.217239269,-4.220956471,0.05871249105623382
42.75,37.25,0.0,20.0,1723,-4.185528912,-4.180928027,0.1291489543233071
40.0,40.0,5.0,15.0,1773,-4.01267977,-3.997462718,0.3425749336090985
41.375,38.625,0.0,20.0,1773,-4.047426749,-4.042727139,0.167859439552777
40.0,40.0,4.791666667,15.20833333,1673,-4.46168447,-4.448162272,0.22817490902641907
63.75,16.25,0.0,20.0,1773,-2.538033518,-2.539671958,0.14171872596169216
40.0,25.0,5.0,30.0,1773,-3.695950985,-3.696760631,-0.03175629328061548
40.0,40.0,2.083333333,17.91666667,1773,-4.079756423,-4.090347949,0.15798617407025273
40.0,40.0,5.0,15.0,1723,-4.228667094,-4.240078242,0.29804187258989395
40.0,10.0,5.0,45.0,1673,-3.902713342,-3.909186447,0.20403870029360668
42.75,37.25,0.0,20.0,1673,-4.417867925,-4.416288786,0.16819585974381648
70.25,9.75,0.0,20.0,1773,-2.009166175,-1.998615463,1.144195588792356
64.75,15.25,0.0,20.0,1723,-2.784449851,-2.774280723,0.33070827926515206
71.625,8.375,0.0,20.0,1773,-1.8909387,-1.886180484,1.4504902418427892
40.0,40.0,5.0,15.0,1773,-4.01267977,-3.997462718,0.3425749336090985
40.0,10.0,5.0,45.0,1773,-3.364335787,-3.363199864,0.2172691390654001
40.0,21.66666667,5.0,33.33333333,1773,-3.623581486,-3.621971611,-0.0206475149679497
40.0,40.0,0.0,20.0,1723,-4.335215863,-4.333285222,0.15397961358166026
64.75,15.25,0.0,20.0,1773,-2.459743209,-2.458519899,0.20673255886495256
66.125,13.875,0.0,20.0,1723,-2.682688273,-2.667553338,0.41121820233253925
42.75,37.25,0.0,20.0,1723,-4.185528912,-4.180928027,0.1291489543233071
51.25,28.75,0.0,20.0,1773,-3.433613896,-3.433531507,0.07705309489719724
40.0,21.66666667,5.0,33.33333333,1723,-3.866809138,-3.859647847,0.23046146399477957
47.5,32.5,0.0,20.0,1773,-3.675475321,-3.679554826,0.09143540318261134
57.5,22.5,0.0,20.0,1773,-3.004135939,-3.00671021,0.09660787172118987
61.25,18.75,0.0,20.0,1773,-2.729164222,-2.734713158,0.08795998676918712
40.0,26.66666667,5.0,28.33333333,1723,-3.967506728,-3.970003441,0.16820602314059424
70.0,7.0,0.0,20.0,1723,-2.194881259,-2.262596435,1.4178168988118487
58.75,21.25,0.0,20.0,1773,-2.913990381,-2.918310411,0.09486420631202903
56.25,23.75,0.0,20.0,1773,-3.09281887,-3.093598706,0.09425840212013122
40.0,28.33333333,5.0,26.66666667,1673,-4.247813687,-4.250540159,0.057192121531141
70.0,7.0,0.0,20.0,1773,-1.825792447,-1.887717722,1.6217017970889496
40.0,40.0,4.166666667,15.83333333,1723,-4.246555553,-4.256074763,0.19268517215220393
40.0,10.0,5.0,45.0,1773,-3.364335787,-3.363199864,0.2172691390654001
63.375,16.625,0.0,20.0,1773,-2.567117687,-2.5696732,0.12512246893556794
67.5,12.5,0.0,20.0,1773,-2.23879227,-2.22922037,0.5664075804462028
40.0,30.0,5.0,25.0,1773,-3.803131039,-3.808136441,0.028955452794725684
43.75,36.25,0.0,20.0,1773,-3.906447428,-3.909089358,0.13316697162380114
53.75,26.25,0.0,20.0,1773,-3.265936969,-3.264719906,0.08350263010310517
40.0,26.66666667,5.0,28.33333333,1673,-4.217239269,-4.220956471,0.05871249105623382
40.0,40.0,3.541666667,16.45833333,1773,-4.046304153,-4.050673685,0.210860873691794
40.0,40.0,2.916666667,17.08333333,1723,-4.273289992,-4.279481324,0.10136153423172518
40.0,10.0,5.0,45.0,1673,-3.902713342,-3.909186447,0.20403870029360668
53.75,26.25,0.0,20.0,1773,-3.265936969,-3.264719906,0.08350263010310517
58.75,21.25,0.0,20.0,1773,-2.913990381,-2.918310411,0.09486420631202903
40.0,40.0,0.0,20.0,1723,-4.335215863,-4.333285222,0.15397961358166026
56.5,23.5,0.0,20.0,1723,-3.356816966,-3.359972661,0.22914322700975523
40.0,20.0,5.0,35.0,1673,-4.093369544,-4.097521224,0.1140325425213554
40.0,23.33333333,5.0,31.66666667,1673,-4.15562123,-4.160292392,0.0795464329338181
40.0,16.66666667,5.0,38.33333333,1723,-3.764550242,-3.747804563,0.334003754872581
40.0,40.0,4.583333333,15.41666667,1723,-4.237617893,-4.24812741,0.24153690678050982
40.0,40.0,0.833333333,19.16666667,1673,-4.53939087,-4.544706714,0.10513143743031887
66.25,13.75,0.0,20.0,1723,-2.67334091,-2.657843115,0.4211489534102194
40.0,40.0,0.416666667,19.58333333,1723,-4.32640801,-4.326225353,0.14168052146348054
40.0,40.0,0.0,20.0,1773,-4.127249429,-4.115483288,0.18906933698414846
55.0,25.0,0.0,20.0,1773,-3.180074486,-3.179487675,0.08919840683993312
40.0,36.66666667,5.0,18.33333333,1773,-3.943530484,-3.942045971,0.21651081642550107
66.125,13.875,0.0,20.0,1773,-2.350321115,-2.344684286,0.3525015005835618
68.75,11.25,0.0,20.0,1773,-2.135522588,-2.123915111,0.8118786234216931
40.0,20.0,5.0,35.0,1723,-3.832898101,-3.822511276,0.2621258985305267
66.25,13.75,0.0,20.0,1723,-2.67334091,-2.657843115,0.4211489534102194
53.75,26.25,0.0,20.0,1673,-3.818503864,-3.825993579,0.21486700083757357
40.0,18.33333333,5.0,36.66666667,1773,-3.550465862,-3.547503457,0.034340232732589814
71.625,8.375,0.0,20.0,1673,-2.641783576,-2.668604459,0.6102325980367362
62.5,17.5,0.0,20.0,1673,-3.27804194,-3.277375846,0.2095703353759543
58.75,21.25,0.0,20.0,1773,-2.913990381,-2.918310411,0.09486420631202903
51.0,29.0,0.0,20.0,1773,-3.450092185,-3.450262736,0.07703584802541168
55.0,25.0,0.0,20.0,1773,-3.180074486,-3.179487675,0.08919840683993312
40.0,38.33333333,5.0,16.66666667,1673,-4.428049678,-4.418656793,0.21515189361949247
57.875,22.125,0.0,20.0,1723,-3.265724242,-3.271543403,0.2502578568255046
40.0,21.66666667,5.0,33.33333333,1773,-3.623581486,-3.621971611,-0.0206475149679497
70.0,7.0,0.0,20.0,1773,-1.825792447,-1.887717722,1.6217017970889496
40.0,23.33333333,5.0,31.66666667,1773,-3.659858786,-3.659314623,-0.03197143231274288
51.0,29.0,0.0,20.0,1673,-3.976103466,-3.973132198,0.19789282887331966
40.0,40.0,3.75,16.25,1773,-4.041511238,-4.043838067,0.22530599094545697
40.0,40.0,4.166666667,15.83333333,1773,-4.031914855,-4.029371589,0.2585561205207433
40.0,8.333333333,5.0,46.66666667,1773,-3.326525031,-3.32821089,0.23717819560985423
55.125,24.875,0.0,20.0,1773,-3.171412171,-3.17093237,0.08976730999663333
40.0,40.0,3.958333333,16.04166667,1773,-4.036714807,-4.036735253,0.24121801041241905
67.5,12.5,0.0,20.0,1773,-2.23879227,-2.22922037,0.5664075804462028
51.25,28.75,0.0,20.0,1773,-3.433613896,-3.433531507,0.07705309489719724
40.0,40.0,2.291666667,17.70833333,1673,-4.510887849,-4.509367067,0.03598530389920133
41.375,38.625,0.0,20.0,1673,-4.487300983,-4.491437006,0.16626692101894708
40.0,35.0,5.0,20.0,1773,-3.908695212,-3.911160873,0.16026779560507545
56.25,23.75,0.0,20.0,1723,-3.373204607,-3.375709741,0.22495788636247233
40.0,40.0,4.166666667,15.83333333,1773,-4.031914855,-4.029371589,0.2585561205207433
60.625,19.375,0.0,20.0,1673,-3.399173718,-3.405790774,0.23293696000304967
40.0,40.0,3.75,16.25,1773,-4.041511238,-4.043838067,0.22530599094545697
63.75,16.25,0.0,20.0,1773,-2.538033518,-2.539671958,0.14171872596169216
51.0,29.0,0.0,20.0,1673,-3.976103466,-3.973132198,0.19789282887331966
42.75,37.25,0.0,20.0,1673,-4.417867925,-4.416288786,0.16819585974381648
62.0,18.0,0.0,20.0,1773,-2.672501493,-2.677451752,0.09253112300562309
40.0,40.0,1.041666667,18.95833333,1673,-4.535327926,-4.539526799,0.09207865734316747
71.625,8.375,0.0,20.0,1673,-2.641783576,-2.668604459,0.6102325980367362
64.75,15.25,0.0,20.0,1773,-2.459743209,-2.458519899,0.20673255886495256
40.0,40.0,4.583333333,15.41666667,1773,-4.022304376,-4.013889802,0.29751316183290366
60.0,20.0,0.0,20.0,1773,-2.822345712,-2.827817452,0.0900828697023037
35.0,45.0,5.0,10.0,1673,-4.680104566,-4.677335078,0.44213617164074454
40.0,40.0,2.916666667,17.08333333,1773,-4.060661838,-4.069507375,0.17711244822799913
40.0,5.0,5.0,50.0,1773,-3.250306468,-3.262513707,0.2548411502831661
70.0,7.0,0.0,20.0,1723,-2.194881259,-2.262596435,1.4178168988118487
41.375,38.625,0.0,20.0,1773,-4.047426749,-4.042727139,0.167859439552777
68.75,11.25,0.0,20.0,1723,-2.482927546,-2.465621265,0.7154540563605533
63.375,16.625,0.0,20.0,1773,-2.567117687,-2.5696732,0.12512246893556794
40.0,40.0,1.666666667,18.33333333,1673,-4.523121282,-4.524297332,0.05813486328691376
40.0,40.0,2.5,17.5,1723,-4.282175387,-4.287270835,0.09241864676658354
40.0,40.0,2.916666667,17.08333333,1723,-4.273289992,-4.279481324,0.10136153423172518
40.0,36.66666667,5.0,18.33333333,1773,-3.943530484,-3.942045971,0.21651081642550107
40.0,40.0,0.0,20.0,1673,-4.555613045,-4.565931955,0.1650236180915908
40.0,10.0,5.0,45.0,1723,-3.625712934,-3.602573598,0.4468617172677716
40.0,43.33333333,5.0,11.66666667,1773,-4.081142667,-4.044264143,0.4792311770245201
42.75,37.25,0.0,20.0,1773,-3.966294186,-3.966560328,0.1473054301731641
46.25,33.75,0.0,20.0,1773,-3.753639078,-3.758315613,0.10284863657022614
40.0,20.0,5.0,35.0,1773,-3.587117659,-3.584722701,0.002006523665643337
52.5,27.5,0.0,20.0,1673,-3.890820862,-3.893627547,0.20677707743028506
40.0,40.0,4.583333333,15.41666667,1723,-4.237617893,-4.24812741,0.24153690678050982
55.0,25.0,0.0,20.0,1673,-3.745022953,-3.756267844,0.22323014147994605
52.375,27.625,0.0,20.0,1773,-3.358816105,-3.357865743,0.07869344471672292
40.0,40.0,2.291666667,17.70833333,1673,-4.510887849,-4.509367067,0.03598530389920133
64.75,15.25,0.0,20.0,1723,-2.784449851,-2.774280723,0.33070827926515206
62.5,17.5,0.0,20.0,1773,-2.634406929,-2.638675362,0.099990819316025
67.5,12.5,0.0,20.0,1773,-2.23879227,-2.22922037,0.5664075804462028
67.5,12.5,0.0,20.0,1723,-2.578967435,-2.561079206,0.5460642828890561
60.625,19.375,0.0,20.0,1773,-2.775949476,-2.781617816,0.08810346205330688
40.0,40.0,3.541666667,16.45833333,1673,-4.486340267,-4.479332268,0.06673718162609818
40.0,30.0,5.0,25.0,1723,-4.033788631,-4.043062973,0.15906674514223312
49.625,30.375,0.0,20.0,1673,-4.052880642,-4.04549011,0.19068717269438917
40.0,25.0,5.0,30.0,1723,-3.93411213,-3.933331853,0.18287625497891455
45.5,34.5,0.0,20.0,1723,-4.0308473,-4.021370669,0.11652289871327634
